HandID,P1,P2,P3,P4,P5,P6,P7,P8,Style_P1,Style_P2,Style_P3,Style_P4,Style_P5,Style_P6,Style_P7,Style_P8,Flop,Turn,River
1,6d 9h,7d Kc,Kh 6c,Ac Qh,3c 4h,4s Kd,3s Th,6h Td,NIT,LAG,TAG,TAG,PASSIVE,NIT,LAG,TAG,9d Ah 7c,3d,3h
2,3s Kd,5d 6h,Jd Ad,4d Tc,2s 9h,5s 9d,Ts 2c,As 4c,TAG,LAG,TAG,TAG,TAG,NIT,TAG,NIT,3c 8d Ac,8c,8h
3,6c 4s,2d 9c,Kd Th,Jc 3s,4c 8c,Tc 2c,5d Ks,Jh Qs,PASSIVE,NIT,LAG,LAG,LAG,PASSIVE,LAG,TAG,4h 7d Qd,Kc,8s
4,3h 7s,7c Jh,Kd 5h,8h 2c,Jc 9d,9h Ts,Ks 7d,Kc Ac,NIT,LAG,LAG,NIT,LAG,LAG,NIT,LAG,Tc Th Js,9s,As
5,5s Kd,Ks 2c,As 9s,Kc Qh,2h 5c,3d Td,8s 2s,4d Jh,TAG,PASSIVE,NIT,PASSIVE,PASSIVE,LAG,NIT,LAG,8c 4h 9h,Jc,5d
6,3c Qc,4d 6d,8c Td,9h 8d,6c Ah,9c Js,7d Ts,5s 2s,TAG,LAG,TAG,NIT,LAG,LAG,LAG,PASSIVE,5c Ac 4h,Jc,Kc
7,Ac 6h,2d Ad,3c 6c,7d 3d,2c 5d,Jh Qd,8s 5h,8c Qh,NIT,PASSIVE,NIT,LAG,LAG,TAG,NIT,NIT,6s Jd Td,As,Kh
8,9d 4d,6h 3s,5c 8h,Qs Ac,Jh Ts,3d Ah,7h 8c,5d 2s,PASSIVE,NIT,PASSIVE,TAG,LAG,NIT,LAG,PASSIVE,4h Qc As,8s,Js
9,6d 7c,Kd 7h,Tc Th,Ad 8s,4h 3d,Kh 5c,Js 7s,4c Qc,PASSIVE,LAG,LAG,LAG,PASSIVE,PASSIVE,TAG,TAG,Ah 8d 3h,Qd,5d
10,9s 5h,4s 3d,2d Qs,7s 9d,8h 2c,Ts 6c,Jh Jc,Kc Js,LAG,TAG,LAG,PASSIVE,PASSIVE,LAG,LAG,PASSIVE,5c 2s 3c,4d,9h
11,Ad 8s,Kd Jc,Qh 7h,Kh 6d,Ks 4d,Kc 6c,9d 9c,4h 2d,TAG,NIT,NIT,TAG,LAG,LAG,PASSIVE,LAG,2c Ts 3s,Ac,5c
12,Kc 6s,4s 2h,Ks 9d,Ad 2s,Th Qd,9c 4d,Ts 4c,9s 2c,TAG,LAG,LAG,PASSIVE,NIT,TAG,PASSIVE,LAG,3c 6d 5d,3h,Td
13,Qd 7s,5s 9s,Qh Jd,Js 9h,8h 5d,2c Ts,2s Td,Ac Qc,PASSIVE,NIT,NIT,TAG,PASSIVE,PASSIVE,PASSIVE,NIT,3h 4c Kc,5c,3s
14,2c Th,5s 3h,Ah 2d,Td Qc,2s 6c,8s Qd,Ts 9c,Ac Kd,TAG,TAG,NIT,NIT,TAG,NIT,LAG,TAG,Js 5d Qs,3c,Qh
15,Ah 3h,5d 4c,Kc As,9s 4h,Ad 9d,9h 4s,2h Kh,5s Ks,NIT,NIT,TAG,TAG,LAG,LAG,LAG,TAG,Jc 5c 8d,Qh,8h
16,Jd 8h,Qh 6h,7h 7s,Kh Ad,Ks Ts,3h 9s,8c 5s,Qc 9d,PASSIVE,PASSIVE,PASSIVE,NIT,TAG,LAG,NIT,LAG,9c 5d 5c,6s,4s
17,Qd Js,As Qs,Qh 9s,Jh 9h,2h Kc,Tc Ah,9c Ks,Jd 2s,NIT,PASSIVE,PASSIVE,NIT,NIT,TAG,TAG,TAG,Kh Ts 7c,3c,Th
18,Qd Ac,6h 6d,5d Ah,7h Qs,Jc Td,2s Ts,Qh 9s,3h 3d,TAG,TAG,LAG,LAG,NIT,LAG,TAG,LAG,9h Kc 6c,Tc,3c
19,7s 3h,5s Qs,Ad 2h,9d Js,7h 8s,8c Jc,6c Ah,7c 2s,LAG,NIT,LAG,PASSIVE,NIT,LAG,NIT,LAG,Ks 4d Td,3c,5c
20,3s 9s,8c 7c,Jh 8d,Qh 5h,Ts 2h,As 3d,2d Ac,9d 4d,LAG,TAG,PASSIVE,LAG,NIT,LAG,TAG,LAG,Jd 7h 4s,5s,8s
